name,date_apr,date,lot,kettle,compay,wled,base_oil_pct,base_gr_pct,liq_add_pct,sol_add_pct,si_pct,total_pct,pen,elco_xx,Flag for Removal,thickener,adj_base_pct,adj_sol_pct,adj_liq_pct,adj_si_pct,rework
SMG 500 #2,8/23/22,235,X16144H,K2,PRO One,500 kg,0.1224806,0.86,0.01,0.01,0.00,1.00,271,FALSE,FALSE,SMG,0.9770320,0.0114607,0.0115073,0.0000000,0.0000000
SMG 500 #2,8/23/22,235,X16144H,K2,PRO One,500 kg,0.1224806,0.86,0.01,0.01,0.00,1.00,271,FALSE,FALSE,SMG,0.9770320,0.0114607,0.0115073,0.0000000,0.0000000
SMG 500 #2,8/19/22,231,X18163H,K2,PRO One,500 kg,0.1342606,0.85,0.01,0.01,0.00,1.00,272,FALSE,FALSE,SMG,0.9770168,0.0114761,0.0115071,0.0000000,0.0000000
SMG 500 #2,8/19/22,231,X18163H,K2,PRO One,500 kg,0.1342606,0.85,0.01,0.01,0.00,1.00,272,FALSE,FALSE,SMG,0.9770168,0.0114761,0.0115071,0.0000000,0.0000000
SMG 500 #2,8/7/23,219,X05056I,K2,PRO One,500 kg,0.1473768,0.83,0.01,0.01,0.00,1.00,273,FALSE,FALSE,SMG,0.9770850,0.0114459,0.0114691,0.0000000,0.0000000
SMG 500 #2,8/7/23,219,X05056I,K2,PRO One,500 kg,0.1473768,0.83,0.01,0.01,0.00,1.00,273,FALSE,FALSE,SMG,0.9770850,0.0114459,0.0114691,0.0000000,0.0000000
SMG 500 #2,8/4/23,216,X03031I,K2,Huskey,500 kg,0.0863222,0.89,0.01,0.01,0.00,1.00,281,FALSE,FALSE,SMG,0.9761916,0.0119042,0.0119042,0.0000000,0.0363916
SMG 500 #2,8/4/23,216,X03031I,K2,Huskey,500 kg,0.0863222,0.89,0.01,0.01,0.00,1.00,281,FALSE,FALSE,SMG,0.9761916,0.0119042,0.0119042,0.0000000,0.0363916
SMG 500B #2,6/6/22,157,V03021H,K2,PRO One,500 kg,0.0313676,0.94,0.01,0.02,0.00,1.00,266,FALSE,FALSE,SMG,0.9715026,0.0169088,0.0115886,0.0000000,0.0000000
SMG 500B #2,6/7/22,158,V07049H,K2,PRO One,500 kg,0.0809514,0.88,0.02,0.02,0.00,1.00,269,FALSE,FALSE,SMG,0.9609558,0.0171519,0.0218923,0.0000000,0.0000000
SMG 500B #2,6/10/22,161,V08058H,K2,PRO One,500 kg,0.0754634,0.90,0.02,0.00,0.00,1.00,269,FALSE,FALSE,SMG,0.9749686,0.0046943,0.0203371,0.0000000,0.0000000
SMG 500B #2,4/13/22,103,T12115H,K2,PRO One,500 kg,0.1108466,0.85,0.02,0.02,0.00,1.00,270,FALSE,FALSE,SMG,0.9541280,0.0232386,0.0226334,0.0000000,0.0000000
SMG 500B #2,10/4/22,277,Z05013H,K2,PRO One,500 kg,0.0732812,0.89,0.02,0.02,0.00,1.00,270,FALSE,FALSE,SMG,0.9584971,0.0175165,0.0239864,0.0000000,0.0000000
SMG 500B #2,4/12/22,102,T09086H,K2,PRO One,500 kg,0.1115413,0.85,0.02,0.01,0.00,1.00,273,FALSE,FALSE,SMG,0.9608587,0.0166682,0.0224731,0.0000000,0.0000000
SMG 500B #2,6/3/22,154,V03024H,K2,PRO One,500 kg,0.0594960,0.90,0.02,0.02,0.00,1.00,273,FALSE,FALSE,SMG,0.9609071,0.0166557,0.0224372,0.0000000,0.0000000
SMG 500B #2,10/6/22,279,Z06019H,K2,PRO One,500 kg,0.1304948,0.84,0.02,0.01,0.00,1.00,274,FALSE,FALSE,SMG,0.9612333,0.0165269,0.0222399,0.0000000,0.0000000
SMG 500B #2,10/8/22,281,Z07045H,K2,PRO One,500 kg,0.1302836,0.84,0.02,0.01,0.00,1.00,276,FALSE,FALSE,SMG,0.9613864,0.0164712,0.0221424,0.0000000,0.0000000
SMG 500B #2,10/5/22,278,Z05011H,K2,PRO One,500 kg,0.1167643,0.85,0.02,0.01,0.00,1.00,278,FALSE,FALSE,SMG,0.9612938,0.0165591,0.0221470,0.0000000,0.0000000
SMG 700 #1,12/15/22,349,B14118H,K2,PRO One,500 kg,0.0926171,0.85,0.05,0.01,0.00,1.00,316,FALSE,FALSE,SMG,0.9354039,0.0122485,0.0523476,0.0000000,0.0000000
TomCat 150 #2,5/9/23,129,U05063I,K2,GC,500 kg,0.0509767,0.86,0.02,0.08,0.00,1.00,275,FALSE,FALSE,SMG,0.9024107,0.0800782,0.0175111,0.0000000,0.3642633
Tomlith CT 220A #2,12/20/22,354,B16141H,K2,SC Fuels,500kg,0.3221818,0.58,0.09,0.00,0.00,1.00,284,FALSE,FALSE,LX,0.8624121,0.0000000,0.1375879,0.0000000,0.0000000
Tomlith CT 220A #2,8/24/22,236,X22170H,K2,SC Fuels,500kg,0.0537924,0.83,0.11,0.00,0.00,1.00,290,FALSE,FALSE,LX,0.8811825,0.0000000,0.1188175,0.0000000,0.0000000
XE 9800/460 #1,1/25/23,25,Q24189I,K2,Blue Star,400 kg,0.3722436,0.55,0.05,0.03,0.00,1.00,315,FALSE,FALSE,LX,0.8744226,0.0466215,0.0789558,0.0000000,0.0000000
RSC Heavy Haul #1.5,5/13/22,133,U12106H,K2,RS Claire,620 kg @ 1470 rpm,0.0000000,0.94,0.00,0.06,0.00,1.00,303,FALSE,FALSE,RSC,0.9435063,0.0564937,0.0000000,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 150-0,4/15/23,105,2304150091,Meyers,Calumet,800 kg,0.6849315,0.26,0.01,0.04,0.00,1.00,385,FALSE,FALSE,AX,0.8333333,0.1358696,0.0217391,0.0090580,0.0000000
Molylube 5% Moly EP GR AC 150-0,5/16/23,136,2305150122,Meyers,Calumet,800 kg,0.4397939,0.45,0.01,0.09,0.00,1.00,370,FALSE,FALSE,AX,0.8061965,0.1637889,0.0213006,0.0087139,0.0000000
Molylube 5% Moly EP GR AC 150-0,4/21/23,111,2304180142,Meyers,Calumet,800 kg,0.5436909,0.36,0.01,0.08,0.00,1.00,367,FALSE,FALSE,AX,0.7993512,0.1651334,0.0268268,0.0086886,0.0000000
Molylube 5% Moly EP GR AC 150-0,4/18/23,108,2304150091,Meyers,Calumet,800 kg,0.6577144,0.25,0.01,0.08,0.00,1.00,385,FALSE,FALSE,AX,0.7365893,0.2201761,0.0352282,0.0080064,0.0000000
CA 207 MPC,3/20/23,79,S06051I,Meyers,Hughes,"800 kg 10 sec (<1.6), 5min 500kg wear (<1.45)",0.0353615,0.66,0.07,0.23,0.00,1.00,295,FALSE,FALSE,CAX,0.6827770,0.2427469,0.0744761,0.0000000,0.0000000
CA 207 MPC,12/14/22,348,A29204H,Meyers,Hughes,"800 kg 10 sec (<1.6), 5min 500kg wear (<1.45)",0.0199016,0.67,0.07,0.24,0.00,1.00,315,FALSE,FALSE,CAX,0.6843258,0.2410221,0.0746521,0.0000000,0.0000000
CA 207 MPC,6/21/22,172,V20137H,Meyers,Hughes,"800 kg 10 sec (<1.6), 5min 500kg wear (<1.45)",0.0243503,0.66,0.09,0.22,0.00,1.00,300,FALSE,FALSE,CAX,0.6789944,0.2267550,0.0942506,0.0000000,0.0000000
FPL 120 #2 Clean Grease ,5/31/23,151,U26222I,Meyers,Frontier,315kg,0.4019803,0.56,0.04,0.00,0.00,1.00,278,TRUE,FALSE,LI,0.9396448,0.0000000,0.0603552,0.0000000,0.0000000
Geotherm 2020,2/25/23,56,R15149I,Meyers,Varell,800 kg (<1.8),0.0814074,0.67,0.03,0.22,0.00,1.00,308,FALSE,FALSE,CAX,0.7328155,0.2366505,0.0305340,0.0000000,0.0000000
Geotherm 2020,7/28/22,209,W19135H,Meyers,Varell,800 kg (<1.8),0.0258956,0.72,0.06,0.20,0.00,1.00,312,FALSE,FALSE,CAX,0.7384434,0.2035150,0.0580416,0.0000000,0.0000000
Geotherm 941,10/31/22,304,Z29226H,Meyers,Varell,800 kg < 1.80 mm,0.0000000,0.73,0.06,0.21,0.00,1.00,324,FALSE,FALSE,CAX,0.7310769,0.2050819,0.0638412,0.0000000,0.0000000
Geotherm 941,6/22/23,173,V03040I,Meyers,Varell,800 kg < 1.80 mm,0.1071478,0.69,0.01,0.19,0.00,1.00,325,FALSE,FALSE,CAX,0.7702578,0.2159289,0.0138133,0.0000000,0.0000000
Geotherm XG2,4/3/23,93,S22194I,Meyers,NOV,"800kg weld <1.8, 5 min 500 kg weld < 1.65",0.0728164,0.71,0.01,0.21,0.00,1.00,312,FALSE,FALSE,CAX,0.7629705,0.2241607,0.0128688,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 1,5/11/23,131,2305090084,Meyers,Calumet,800 kg,0.2578967,0.63,0.03,0.08,0.00,1.00,323,FALSE,FALSE,AX,0.8543590,0.1070085,0.0386325,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 1,4/24/23,114,2304210172,Meyers,Calumet,800 kg,0.3130000,0.60,0.01,0.08,0.00,1.00,325,FALSE,FALSE,AX,0.8733624,0.1091703,0.0174672,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 1,5/13/23,133,2305110107,Meyers,Calumet,800 kg,0.2927945,0.62,0.01,0.08,0.00,1.00,327,FALSE,FALSE,AX,0.8734708,0.1091402,0.0173890,0.0000000,0.0000000
Pressure Guard Grease #3,8/1/22,213,W29211H,Meyers,Carter,NONE ,0.2254251,0.74,0.00,0.03,0.00,1.00,230,FALSE,FALSE,LX,0.9576642,0.0423358,0.0000000,0.0000000,0.0000000
Red Tak Polyplex #1,8/18/23,230,X15140I,Meyers,Lucas,315kg,0.6601856,0.29,0.05,0.00,0.00,1.00,325,FALSE,FALSE,LX,0.8389401,0.0000000,0.1610599,0.0000000,0.0000000
Red Tak Polyplex #1,8/23/23,235,X23198I,Meyers,Lucas,315kg,0.4552288,0.48,0.06,0.00,0.00,1.00,330,FALSE,FALSE,LX,0.8830997,0.0000000,0.1169003,0.0000000,0.0000000
RP Paper Mill Grease,1/10/23,10,2301090068,Meyers,Calumet,none,0.1382488,0.69,0.17,0.00,0.00,1.00,291,FALSE,FALSE,AX,0.8059310,0.0000000,0.1940690,0.0000000,0.0000000
RP Paper Mill Grease,1/19/23,19,2301170120,Meyers,Calumet,none,0.0000000,0.83,0.17,0.00,0.00,1.00,296,FALSE,FALSE,AX,0.8272446,0.0000000,0.1727554,0.0000000,0.0000000
RP Paper Mill Grease,1/19/23,19,2301200155,Meyers,Calumet,none,0.1349018,0.72,0.15,0.00,0.00,1.00,302,FALSE,FALSE,AX,0.8290918,0.0000000,0.1709082,0.0000000,0.0000000
RP Paper Mill Grease,12/27/22,361,2212150132,Meyers,Calumet,none,0.0290276,0.80,0.17,0.00,0.00,1.00,309,FALSE,FALSE,AX,0.8281016,0.0000000,0.1718984,0.0000000,0.0000000
RP Thermax Grease 680,9/6/23,249,2308250220,Meyers,Calumet,none,0.1925835,0.73,0.07,0.00,0.00,1.00,279,FALSE,FALSE,AX,0.9081655,0.0000000,0.0918345,0.0000000,0.0000000
SCA 680,4/28/22,118,T20177H,Meyers,Hughes,800 kg weld SCAR >1.65,0.0000000,0.69,0.10,0.21,0.00,1.00,298,FALSE,FALSE,CAX,0.6854010,0.2122001,0.1023989,0.0000000,0.0000000
SCA 680,7/15/22,196,W13085H,Meyers,Hughes,800 kg weld SCAR >1.65,0.0000000,0.68,0.10,0.21,0.00,1.00,298,FALSE,FALSE,CAX,0.6830790,0.2136643,0.1032567,0.0000000,0.0000000
SCA 680,6/8/22,159,U18145H,Meyers,Hughes,800 kg weld SCAR >1.65,0.0433313,0.65,0.10,0.21,0.00,1.00,301,FALSE,FALSE,CAX,0.6794094,0.2179092,0.1026814,0.0000000,0.0000000
SCA 680,6/27/22,178,V22158H,Meyers,Hughes,800 kg weld SCAR >1.65,0.0321742,0.66,0.10,0.21,0.00,1.00,301,FALSE,FALSE,CAX,0.6831368,0.2136254,0.1032379,0.0000000,0.0000000
SCA 680,4/11/23,101,T07034I,Meyers,Hughes,800 kg weld SCAR <1.65,0.0299877,0.68,0.07,0.21,0.00,1.00,314,FALSE,FALSE,CAX,0.7056748,0.2185677,0.0757576,0.0000000,0.0000000
SCA 680,5/12/22,132,T28253H,Meyers,Hughes,800 kg weld SCAR >1.65,0.0000000,0.68,0.10,0.21,0.00,1.00,307,FALSE,FALSE,CAX,0.6845564,0.2119843,0.1034593,0.0000000,0.0000000
SCA 680 THICK,2/8/23,39,R01015I,Meyers,NEO,800 kg weld SCAR <1.65,0.0303631,0.68,0.07,0.21,0.00,1.00,291,FALSE,FALSE,CAX,0.7052684,0.2182806,0.0764511,0.0000000,0.0000000
SMG 500 #2,7/28/23,209,W20137I,Meyers,Huskey,500 kg,0.1539206,0.83,0.01,0.01,0.00,1.00,280,FALSE,FALSE,SMG,0.9751027,0.0124747,0.0124227,0.0000000,0.0000000
SMG 500 #2,7/28/23,209,W20137I,Meyers,Huskey,500 kg,0.1539206,0.83,0.01,0.01,0.00,1.00,280,FALSE,FALSE,SMG,0.9751027,0.0124747,0.0124227,0.0000000,0.0000000
SMG 500 #2,10/20/22,293,Z19139H,Meyers,PRO One,500 kg,0.1152074,0.86,0.01,0.01,0.00,1.00,268,FALSE,FALSE,SMG,0.9770833,0.0114583,0.0114583,0.0000000,0.0000000
SMG 500 #2,10/20/22,293,Z19139H,Meyers,PRO One,500 kg,0.1152074,0.86,0.01,0.01,0.00,1.00,268,FALSE,FALSE,SMG,0.9770833,0.0114583,0.0114583,0.0000000,0.0000000
SMG 500 #2,7/12/23,193,W06021I,Meyers,Huskey,500 kg,0.1152572,0.86,0.01,0.01,0.00,1.00,274,FALSE,FALSE,SMG,0.9770396,0.0114531,0.0115074,0.0000000,0.0000000
SMG 500 #2,7/12/23,193,W06021I,Meyers,Huskey,500 kg,0.1152572,0.86,0.01,0.01,0.00,1.00,274,FALSE,FALSE,SMG,0.9770396,0.0114531,0.0115074,0.0000000,0.0000000
SMG 500 #2,10/18/22,291,z17109H,Meyers,PRO One,500 kg,0.0964706,0.88,0.01,0.01,0.00,1.00,275,FALSE,FALSE,SMG,0.9770833,0.0114583,0.0114583,0.0000000,0.0000000
SMG 500 #2,10/18/22,291,z17109H,Meyers,PRO One,500 kg,0.0964706,0.88,0.01,0.01,0.00,1.00,275,FALSE,FALSE,SMG,0.9770833,0.0114583,0.0114583,0.0000000,0.0000000
SMG 500 #2,6/30/23,181,V30248I,Meyers,PRO One,500 kg,0.1434789,0.84,0.01,0.01,0.00,1.00,279,FALSE,FALSE,SMG,0.9768273,0.0114468,0.0117259,0.0000000,0.0000000
SMG 500 #2,6/30/23,181,V30248I,Meyers,PRO One,500 kg,0.1434789,0.84,0.01,0.01,0.00,1.00,279,FALSE,FALSE,SMG,0.9768273,0.0114468,0.0117259,0.0000000,0.0000000
SMG 510 #2,10/22/22,295,Z21159H,Meyers,WS Dodge,500 kg,0.1000000,0.76,0.06,0.09,0.00,1.00,270,FALSE,FALSE,SMG,0.8400000,0.0972222,0.0627778,0.0000000,0.0000000
TomCat 150 #2,8/9/22,221,X05048H,Meyers,Tomlin,500 kg,0.3441317,0.76,0.01,0.03,0.00,1.14,267,FALSE,FALSE,SMG,1.1537278,0.0520851,0.0139553,0.0000000,0.0000000
TomCat 150 #2,8/10/22,222,X09060H,Meyers,GC,500 kg,0.1838573,0.77,0.01,0.03,0.00,1.00,278,FALSE,FALSE,SMG,0.9458437,0.0427123,0.0114440,0.0000000,0.0000000
XE 9800/460 #1,8/22/22,234,X15120H,Meyers,Blue Star,400 kg,0.6496319,0.22,0.09,0.04,0.00,1.00,315,FALSE,FALSE,LX,0.6180470,0.1260816,0.2558714,0.0000000,0.0000000
RP Paper Mill Grease,4/2/22,92,2203300219,Mooney,Calumet,none,0.0000000,0.82,0.17,0.00,0.01,1.00,311,FALSE,FALSE,AX,0.8201247,0.0000000,0.1689918,0.0108835,0.0000000
RP Paper Mill Grease,4/7/22,97,2204050047,Mooney,Calumet,none,0.0000000,0.82,0.17,0.00,0.01,1.00,308,FALSE,FALSE,AX,0.8200692,0.0000000,0.1690559,0.0108749,0.0000000
Molylube 5% Moly EP GR AC 150-0,3/31/23,90,2303300250,Mooney,Calumet,800 kg,0.5653858,0.34,0.01,0.08,0.00,1.00,368,FALSE,FALSE,AX,0.7882111,0.1727210,0.0287868,0.0102810,0.0000000
Molylube 5% Moly EP GR AC 150-0,4/24/23,114,2304210173,Mooney,Calumet,800 kg,0.5511878,0.36,0.01,0.07,0.00,1.00,362,FALSE,FALSE,AX,0.8041497,0.1633406,0.0238162,0.0086935,0.0000000
Molylube 5% Moly EP GR AC 46-0,8/11/23,223,2308040051,Mooney,Calumet,620 kg,0.4823863,0.41,0.01,0.10,0.00,1.00,371,FALSE,FALSE,AX,0.7855162,0.1932139,0.0128809,0.0083890,0.0000000
CA 207 MPC,5/8/23,128,U03032I,Mooney,Hughes,"800 kg 10 sec (<1.6), 5min 500kg wear (<1.45)",0.1216748,0.64,0.02,0.21,0.00,1.00,309,FALSE,FALSE,CAX,0.7303891,0.2432196,0.0263914,0.0000000,0.0000000
CA 207 MPC,5/5/22,125,T28250H,Mooney,Hughes,"800 kg 10 sec (<1.6), 5min 500kg wear (<1.45)",0.1686493,0.56,0.08,0.19,0.00,1.00,311,FALSE,FALSE,CAX,0.6790889,0.2266347,0.0942764,0.0000000,0.0000000
CA 207 MPC,7/7/23,188,V26187I,Mooney,Hughes,"800 kg 10 sec (<1.6), 5min 500kg wear (<1.45)",0.0000000,0.66,0.09,0.24,0.00,1.00,314,FALSE,FALSE,CAX,0.6647463,0.2428540,0.0923997,0.0000000,0.0000000
FPL 120 #2 Clean Grease ,7/12/22,193,W11045H,Mooney,Frontier,315kg,0.2187439,0.75,0.04,0.00,0.00,1.00,280,TRUE,FALSE,LI,0.9550772,0.0000000,0.0449228,0.0000000,0.0000000
FPL 121 Con Ag #1,12/1/22,335,A29205H,Mooney,Frontier,500 kg,0.2001501,0.73,0.07,0.00,0.00,1.00,320,FALSE,FALSE,LX,0.9071004,0.0000000,0.0928996,0.0000000,0.0000000
FPL 121 Con Ag #1,11/29/22,333,A28180H,Mooney,Frontier,500 kg,0.2494584,0.68,0.07,0.00,0.00,1.00,330,FALSE,FALSE,LX,0.9094147,0.0000000,0.0905853,0.0000000,0.0000000
Geotherm 2020,6/6/23,157,U25191I,Mooney,Varell,800 kg (<1.8),0.0631353,0.70,0.03,0.21,0.00,1.00,300,FALSE,FALSE,CAX,0.7465658,0.2221780,0.0312562,0.0000000,0.0000000
Geotherm 2020,12/16/22,350,B13103H,Mooney,Varell,800 kg (<1.8),0.1035355,0.67,0.03,0.20,0.00,1.00,320,FALSE,FALSE,CAX,0.7422436,0.2268296,0.0309268,0.0000000,0.0000000
Geotherm 941,6/6/22,157,U11081h,Mooney,Varell,800 kg < 1.80 mm,0.0000000,0.72,0.06,0.21,0.00,1.00,313,FALSE,FALSE,CAX,0.7241479,0.2126581,0.0631940,0.0000000,0.0000000
Geotherm 941,12/7/22,341,B02016H,Mooney,Varell,800 kg < 1.80 mm,0.0505046,0.73,0.01,0.21,0.00,1.00,330,FALSE,FALSE,CAX,0.7701391,0.2160497,0.0138112,0.0000000,0.0000000
Lucas White Lithium,9/7/23,250,Y08050I,Mooney,Lucas,none,0.1695627,0.81,0.00,0.02,0.00,1.00,282,FALSE,FALSE,LI,0.9772361,0.0227639,0.0000000,0.0000000,0.0000000
Lucas White Lithium,9/18/23,261,Y18127I,Mooney,Lucas,none,0.3940779,0.59,0.00,0.02,0.00,1.00,282,FALSE,FALSE,LI,0.9668160,0.0320983,0.0000000,0.0000000,0.1090229
Lucas White Lithium,9/15/23,258,Y15110I,Mooney,Lucas,none,0.0786525,0.85,0.00,0.07,0.00,1.00,286,FALSE,FALSE,LI,0.9234234,0.0765766,0.0000000,0.0000000,0.0000000
Lucas White Lithium,9/7/23,250,X31279I,Mooney,Lucas,none,0.1848547,0.80,0.00,0.02,0.00,1.00,287,FALSE,FALSE,LI,0.9795762,0.0204238,0.0000000,0.0000000,0.0000000
Lucas White Lithium,9/13/23,256,Y09061I,Mooney,Lucas,none,0.2175421,0.76,0.00,0.02,0.00,1.00,293,FALSE,FALSE,LI,0.9729521,0.0261390,0.0000000,0.0000000,0.0930406
Lucas White Lithium #2,9/21/23,264,Y19136I,Mooney,Lucas,none,0.3652544,0.61,0.00,0.02,0.00,1.00,270,FALSE,FALSE,LI,0.9679299,0.0314577,0.0000000,0.0000000,0.0602582
Lucas White Lithium #2,9/27/23,270, Y26174I,Mooney,Lucas,none,0.2927504,0.69,0.00,0.01,0.00,1.00,273,FALSE,FALSE,LI,0.9821909,0.0174930,0.0000000,0.0000000,0.0388052
Molylube 5% Moly EP GR AC 1,4/17/23,107,2304150090,Mooney,Calumet,800 kg,0.3754545,0.55,0.01,0.07,0.00,1.00,322,FALSE,FALSE,AX,0.8733624,0.1091703,0.0174672,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 1,4/20/23,110,2304180141,Mooney,Calumet,800 kg,0.3457143,0.57,0.01,0.07,0.00,1.00,328,FALSE,FALSE,AX,0.8733624,0.1091703,0.0174672,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 1,4/13/23,103,2304120066,Mooney,Calumet,800 kg,0.3372838,0.58,0.01,0.07,0.00,1.00,328,FALSE,FALSE,AX,0.8733624,0.1091703,0.0174672,0.0000000,0.0000000
Molylube 5% Moly EP GR AC 2,8/15/23,227,2308110119,Mooney,Calumet,800 kg,0.1377695,0.77,0.01,0.07,0.00,1.00,284,FALSE,FALSE,AX,0.8987777,0.0838859,0.0173364,0.0000000,0.0000000
Molylube EP Grease AC 2,3/28/23,87,2303270227,Mooney,Calumet,620 kgf,0.1428571,0.81,0.01,0.03,0.00,1.00,269,FALSE,FALSE,AX,0.9461111,0.0372222,0.0166667,0.0000000,0.0000000
Molylube EP Grease AC 2,7/21/23,202,2307200143,Mooney,Calumet,620 kgf,0.0000000,0.94,0.02,0.04,0.00,1.00,275,FALSE,FALSE,AX,0.9429412,0.0394118,0.0176471,0.0000000,0.0000000
Molylube EP Grease AC 2,4/5/23,95,2304040013,Mooney,Calumet,620 kgf,0.2243884,0.74,0.01,0.03,0.00,1.00,282,FALSE,FALSE,AX,0.9524939,0.0385740,0.0089321,0.0000000,0.0000000
Molylube EP Grease AC 2,8/19/23,231,2308150139,Mooney,Calumet,620 kgf,0.1540931,0.80,0.01,0.03,0.00,1.00,286,FALSE,FALSE,AX,0.9449715,0.0377230,0.0173055,0.0000000,0.0000000
Molylube EP High Vis Gr 680-1,7/21/23,202,2307210160,Mooney,Calumet,800 kgf,0.5816740,0.35,0.01,0.06,0.00,1.00,323,FALSE,FALSE,AX,0.8371844,0.1376086,0.0252070,0.0000000,0.0000000
RP Paper Mill Grease,4/11/22,101,2204070066,Mooney,Calumet,none,0.0000000,0.83,0.17,0.00,0.00,1.00,320,FALSE,FALSE,AX,0.8296142,0.0000000,0.1703858,0.0000000,0.0000000
SCA 680,2/3/23,34,R01008I,Mooney,Hughes,800 kg weld,0.1217407,0.60,0.07,0.21,0.00,1.00,297,FALSE,FALSE,CAX,0.6872380,0.2362037,0.0765583,0.0000000,0.0000000
SCA 680,9/9/22,252,X23203H,Mooney,Hughes,800 kg weld SCAR <1.65,0.0000000,0.68,0.10,0.21,0.00,1.00,299,FALSE,FALSE,CAX,0.6841073,0.2117051,0.1041876,0.0000000,0.0000000
SCA 680,1/31/23,31,Q28235I,Mooney,Hughes,800 kg weld SCAR <1.65,0.0533250,0.67,0.07,0.21,0.00,1.00,302,FALSE,FALSE,CAX,0.7051439,0.2184032,0.0764529,0.0000000,0.0000000
SCA 680,3/6/23,65,R28267I,Mooney,Cenerg,800 kg weld SCAR <1.65,0.0427861,0.67,0.07,0.21,0.00,1.00,307,FALSE,FALSE,CAX,0.7010034,0.2229317,0.0760648,0.0000000,0.0000000
SCA 680,11/16/22,320,A11083H,Mooney,Hughes,800 kg weld SCAR <1.65,0.0411137,0.67,0.07,0.21,0.00,1.00,310,FALSE,FALSE,CAX,0.7012204,0.2227989,0.0759807,0.0000000,0.0000000
SCA 680,8/20/22,232,X15119H,Mooney,Hughes,800 kg weld SCAR <1.65,0.0000000,0.68,0.10,0.21,0.00,1.00,317,FALSE,FALSE,CAX,0.6845132,0.2120133,0.1034735,0.0000000,0.0000000
SCA 680,6/19/23,170,V08065I,Mooney,Hughes,800 kg weld SCAR <1.65,0.0430926,0.68,0.07,0.21,0.00,1.00,304,FALSE,FALSE,CAX,0.7058491,0.2180603,0.0760905,0.0000000,0.0000000
TomCat 150 #2,8/11/22,223,X10096H,Mooney,GC,500 kg,0.1838776,0.77,0.01,0.03,0.00,1.00,275,FALSE,FALSE,SMG,0.9458363,0.0427181,0.0114456,0.0000000,0.0000000
XB 9700 220 #2,6/30/22,181,V23175H,Mooney,Blue Star,200 kg,0.0475820,0.90,0.05,0.00,0.00,1.00,288,FALSE,FALSE,LX,0.9452371,0.0000000,0.0547629,0.0000000,0.0000000
XH 9650 460 #1.5,7/19/23,200,W12058I,Mooney,Blue Star,500 kg,0.2024014,0.72,0.04,0.04,0.00,1.00,299,FALSE,FALSE,SMG,0.9003258,0.0476430,0.0520312,0.0000000,0.0000000
